measure,query_id,perfect,binarized,nearrandom
AP,489204,0.07461797385227573,0.07519994647248388,0.07461797385227573
AP,527433,0.22012681317321978,0.21499921926655594,0.22012681317321978
AP,1121402,0.9289549471063261,0.9290537297212108,0.9289549471063261
AP,1114819,0.5155554684386733,0.521650107846717,0.5155554684386733
AP,183378,0.5711119937209215,0.5623417752979792,0.5711119937209215
AP,855410,0.9166666666666666,0.9166666666666666,0.9166666666666666
AP,19335,0.2899099416261967,0.27647458204921704,0.2899099416261967
AP,47923,0.48805087113863677,0.492475286784762,0.48805087113863677
AP,182539,0.7840250634166389,0.7811586696960554,0.7840250634166389
AP,130510,0.8545414156402934,0.8554588127542287,0.8545414156402934
AP,168216,0.6183660623421904,0.5999977597085637,0.6183660623421904
AP,962179,0.6810311553787666,0.6957558801670116,0.6810311553787666
AP,148538,0.31093999508917364,0.30593670633509995,0.31093999508917364
AP,359349,0.5954544207129181,0.5888941789183721,0.5954544207129181
AP,1112341,0.18102662935864483,0.18249751238136916,0.18102662935864483
AP,1124210,0.0192991219979467,0.007976465214449096,0.0192991219979467
AP,443396,0.0648923474905331,0.07567681933694673,0.0648923474905331
AP,1113437,0.39058925513348697,0.38229853804036196,0.39058925513348697
AP,156493,0.7654819183408708,0.7577602019325944,0.7654819183408708
AP,573724,0.7657188553499737,0.767629246323353,0.7657188553499737
AP,1037798,0.021733821733821733,0.020839160839160837,0.021733821733821733
AP,264014,0.8221172894780707,0.8290325600864006,0.8221172894780707
AP,451602,0.2449808875198093,0.24901458171364108,0.2449808875198093
AP,1106007,0.40682062110549183,0.40615062968499577,0.40682062110549183
AP,1103812,0.4102544876733245,0.4061769217736782,0.4102544876733245
AP,87181,0.5428161590140476,0.5425116150816413,0.5428161590140476
AP,1129237,0.5241925384597373,0.5251614846779351,0.5241925384597373
AP,1110199,0.5141891518029055,0.5141891518029055,0.5141891518029055
AP,1063750,0.2813910496564342,0.2813910496564342,0.2813910496564342
AP,104861,0.6934463856020506,0.6934463856020506,0.6934463856020506
AP,207786,0.5657336091374939,0.5657336091374939,0.5657336091374939
AP,1121709,0.7802207756012104,0.7802207756012104,0.7802207756012104
AP,87452,0.371537987163353,0.371537987163353,0.371537987163353
AP,1114646,0.39577500448443287,0.39577500448443287,0.39577500448443287
AP,146187,0.6515850222831474,0.6515850222831474,0.6515850222831474
AP,1133167,0.8135117668421715,0.8140755249247449,0.8135117668421715
AP,915593,0.33357460298127706,0.33444638389319786,0.33357460298127706
AP,1117099,0.012786328116254976,0.01206346081822928,0.012786328116254976
AP,1115776,0.5680995352891043,0.569540792412494,0.5680995352891043
AP,131843,0.15794095580614476,0.1617310647856242,0.15794095580614476
AP,833860,0.6777741797724381,0.6735562782773098,0.6777741797724381
AP,490595,0.7402990976576502,0.7333126239619138,0.7402990976576502
AP,405717,0.639062356020782,0.642838475809975,0.639062356020782
R@1000,489204,0.4479166666666667,0.4479166666666667,0.4479166666666667
R@1000,527433,0.8133333333333334,0.8133333333333334,0.8133333333333334
R@1000,1121402,0.9565217391304348,0.9565217391304348,0.9565217391304348
R@1000,1114819,0.6715542521994134,0.6715542521994134,0.6715542521994134
R@1000,183378,0.8034934497816594,0.8034934497816594,0.8034934497816594
R@1000,855410,1.0,1.0,1.0
R@1000,19335,0.95,0.95,0.95
R@1000,47923,0.8928571428571429,0.8928571428571429,0.8928571428571429
R@1000,182539,0.9433962264150944,0.9433962264150944,0.9433962264150944
R@1000,130510,0.9642857142857143,0.9642857142857143,0.9642857142857143
R@1000,168216,0.740484429065744,0.740484429065744,0.740484429065744
R@1000,962179,1.0,1.0,1.0
R@1000,148538,0.8118811881188119,0.8118811881188119,0.8217821782178217
R@1000,359349,0.9642857142857143,0.9642857142857143,0.9642857142857143
R@1000,1112341,0.647887323943662,0.647887323943662,0.647887323943662
R@1000,1124210,0.22302158273381295,0.22302158273381295,0.22302158273381295
R@1000,443396,0.1702127659574468,0.1702127659574468,0.1595744680851064
R@1000,1113437,0.961038961038961,0.961038961038961,0.974025974025974
R@1000,156493,0.9924812030075187,0.9924812030075187,0.9924812030075187
R@1000,573724,0.9855072463768116,0.9855072463768116,0.9855072463768116
R@1000,1037798,0.23076923076923078,0.23076923076923078,0.23076923076923078
R@1000,264014,0.95260663507109,0.95260663507109,0.95260663507109
R@1000,451602,0.5324675324675324,0.5324675324675324,0.5324675324675324
R@1000,1106007,0.7166666666666667,0.7166666666666667,0.7166666666666667
R@1000,1103812,0.8387096774193549,0.8387096774193549,0.8387096774193549
R@1000,87181,0.9036144578313253,0.9036144578313253,0.9036144578313253
R@1000,1129237,0.9642857142857143,0.9642857142857143,0.9642857142857143
R@1000,1110199,0.9428571428571428,0.9428571428571428,0.9428571428571428
R@1000,1063750,0.5833333333333334,0.6014492753623188,0.5833333333333334
R@1000,104861,0.9219858156028369,0.9078014184397163,0.9219858156028369
R@1000,207786,0.9583333333333334,0.9583333333333334,0.9583333333333334
R@1000,1121709,1.0,1.0,1.0
R@1000,87452,0.6419753086419753,0.6172839506172839,0.6419753086419753
R@1000,1114646,0.8461538461538461,0.8461538461538461,0.8461538461538461
R@1000,146187,1.0,0.9565217391304348,1.0
R@1000,1133167,0.9052631578947369,0.9052631578947369,0.9052631578947369
R@1000,915593,0.9130434782608695,0.9130434782608695,0.9130434782608695
R@1000,1117099,0.05042016806722689,0.19327731092436976,0.19327731092436976
R@1000,1115776,0.9583333333333334,0.9583333333333334,0.9583333333333334
R@1000,131843,0.203125,0.203125,0.203125
R@1000,833860,0.88,0.88,0.88
R@1000,490595,0.9636363636363636,0.9636363636363636,0.9636363636363636
R@1000,405717,1.0,1.0,1.0
RR,489204,1.0,1.0,1.0
RR,527433,1.0,1.0,1.0
RR,1121402,1.0,1.0,1.0
RR,1114819,1.0,1.0,1.0
RR,183378,1.0,1.0,1.0
RR,855410,1.0,1.0,1.0
RR,19335,1.0,1.0,1.0
RR,47923,1.0,1.0,1.0
RR,182539,1.0,1.0,1.0
RR,130510,1.0,1.0,1.0
RR,168216,1.0,1.0,1.0
RR,962179,1.0,1.0,1.0
RR,148538,1.0,1.0,1.0
RR,359349,1.0,1.0,1.0
RR,1112341,1.0,1.0,1.0
RR,1124210,0.25,0.25,0.25
RR,443396,1.0,1.0,1.0
RR,1113437,1.0,1.0,1.0
RR,156493,1.0,1.0,1.0
RR,573724,1.0,1.0,1.0
RR,1037798,0.16666666666666666,0.16666666666666666,0.16666666666666666
RR,264014,1.0,1.0,1.0
RR,451602,1.0,1.0,1.0
RR,1106007,1.0,1.0,1.0
RR,1103812,1.0,1.0,1.0
RR,87181,1.0,1.0,1.0
RR,1129237,0.3333333333333333,0.3333333333333333,0.3333333333333333
RR,1110199,1.0,1.0,1.0
RR,1063750,1.0,1.0,1.0
RR,104861,1.0,1.0,1.0
RR,207786,1.0,1.0,1.0
RR,1121709,1.0,1.0,1.0
RR,87452,1.0,1.0,1.0
RR,1114646,1.0,1.0,1.0
RR,146187,1.0,1.0,1.0
RR,1133167,1.0,1.0,1.0
RR,915593,1.0,1.0,1.0
RR,1117099,0.3333333333333333,0.3333333333333333,0.3333333333333333
RR,1115776,1.0,1.0,1.0
RR,131843,1.0,1.0,1.0
RR,833860,1.0,1.0,1.0
RR,490595,1.0,1.0,1.0
RR,405717,1.0,1.0,1.0
nDCG@10,489204,0.2000355726528239,0.14870450602932167,0.21125257092535185
nDCG@10,527433,0.4733199975166589,0.3788433970106365,0.5247261531354339
nDCG@10,1121402,0.9305687780632227,0.9305687780632227,0.9526058178152246
nDCG@10,1114819,0.7142650480120456,0.738460993092329,0.6898104073122591
nDCG@10,183378,1.0,1.0,1.0
nDCG@10,855410,0.9545839921405567,0.9497094736591234,0.9841302506937817
nDCG@10,19335,0.3723297456919464,0.2792473092689598,0.42440526648385496
nDCG@10,47923,0.674880221738339,0.7476103849647853,0.5851171892336959
nDCG@10,182539,0.7309233182508469,0.7939350930262054,0.7616467660167845
nDCG@10,130510,0.9582087280167475,0.9582087280167475,0.9582087280167475
nDCG@10,168216,0.96331803895032,0.96331803895032,0.96331803895032
nDCG@10,962179,0.92663607790064,0.92663607790064,0.92663607790064
nDCG@10,148538,0.5288332114386781,0.5288332114386781,0.4295134461802164
nDCG@10,359349,0.8109241697321165,0.8109241697321165,0.8109241697321165
nDCG@10,1112341,0.651430798286582,0.651430798286582,0.651430798286582
nDCG@10,1124210,0.0,0.0,0.0
nDCG@10,443396,0.5266709751299047,0.5266709751299047,0.3611676119588158
nDCG@10,1113437,0.3420525703702772,0.3420525703702772,0.2707619998754127
nDCG@10,156493,1.0,1.0,0.9634117275431489
nDCG@10,573724,0.6344408978323258,0.613547254817005,0.599127821963664
nDCG@10,1037798,0.0,0.10890423322985875,0.10890423322985875
nDCG@10,264014,0.8966095521178206,0.8526919703749594,0.8947943575325538
nDCG@10,451602,0.6352247909283176,0.6543778354378152,0.6274379801775256
nDCG@10,1106007,0.7877442292006608,0.7729884078898496,0.8345259288182667
nDCG@10,1103812,0.7708938495131334,0.7838562240427339,0.7475511523601677
nDCG@10,87181,0.8327470892052151,0.8091317428011768,0.7377157961398071
nDCG@10,1129237,0.5292007090922868,0.5626475208496899,0.5774250016294136
nDCG@10,1110199,0.7969944214420833,0.7969944214420833,0.7969944214420833
nDCG@10,1063750,0.7856458382133653,0.7856458382133653,0.7856458382133653
nDCG@10,104861,0.9266360779006401,0.9266360779006401,0.9266360779006401
nDCG@10,207786,0.5559128647759021,0.4903155339065012,0.4903155339065012
nDCG@10,1121709,0.7145010393156962,0.7145010393156962,0.7101756502339206
nDCG@10,87452,0.4620888627246046,0.4620888627246046,0.4620888627246046
nDCG@10,1114646,0.8170745952770049,0.8170745952770049,0.8170745952770049
nDCG@10,146187,0.8777760909853407,0.8777760909853407,0.8777760909853407
nDCG@10,1133167,0.6666666666666666,0.6666666666666666,0.6666666666666666
nDCG@10,915593,0.5958131244326602,0.5958131244326602,0.6749874802698458
nDCG@10,1117099,0.0,0.24890832702259458,0.1799314820111718
nDCG@10,1115776,0.8413011778083945,0.8413011778083945,0.8786273419036026
nDCG@10,131843,0.9216017310213247,0.9216017310213247,0.9216017310213247
nDCG@10,833860,0.8899541168509598,0.8899541168509598,0.9170305576591351
nDCG@10,490595,0.47658723824572563,0.47658723824572563,0.4963664795226394
nDCG@10,405717,0.7093175855433568,0.7093175855433568,0.6550669604471745
nDCG@100,489204,0.15015015591249986,0.15015015591249986,0.141073653533488
nDCG@100,527433,0.36157941296286594,0.36157941296286594,0.4205645962460713
nDCG@100,1121402,0.9057163289547576,0.9057163289547576,0.9347533947740011
nDCG@100,1114819,0.8464760841455005,0.8464760841455005,0.8157522300559972
nDCG@100,183378,0.8075892090300392,0.8075892090300392,0.8204363139690262
nDCG@100,855410,0.9497094736591234,0.9497094736591234,0.9841302506937817
nDCG@100,19335,0.3723733560622778,0.3723733560622778,0.5509106734046344
nDCG@100,47923,0.5951794716535462,0.5951794716535462,0.5569680352034937
nDCG@100,182539,0.8478681357256466,0.8478681357256466,0.8276073095961852
nDCG@100,130510,0.9253629875800636,0.9320591290353674,0.9320591290353674
nDCG@100,168216,0.9466319215000931,0.94657040475795,0.94657040475795
nDCG@100,962179,0.8943928166988657,0.895431734625123,0.895431734625123
nDCG@100,148538,0.4036723029543449,0.3893501842812695,0.4012503164784598
nDCG@100,359349,0.7676399739373398,0.7615493792289091,0.7615493792289091
nDCG@100,1112341,0.28137585917018243,0.27789901409634166,0.27789901409634166
nDCG@100,1124210,0.0,0.0073775679232957565,0.0073775679232957565
nDCG@100,443396,0.2548488825253287,0.2522414121862727,0.23463403252639825
nDCG@100,1113437,0.5045784579109264,0.4961102317803448,0.49380790085778004
nDCG@100,156493,0.8201921565980539,0.8174142929201724,0.8174142929201724
nDCG@100,573724,0.7898953710466283,0.7866409376716031,0.7843770010977144
nDCG@100,1037798,0.11832405252734325,0.14219744043652421,0.14219744043652421
nDCG@100,264014,0.889092441770842,0.8800973473646609,0.8800973473646609
nDCG@100,451602,0.36764542004167045,0.36227605047514705,0.3683074059167626
nDCG@100,1106007,0.6467540756799016,0.6671912003940951,0.6671912003940951
nDCG@100,1103812,0.6690021420583492,0.6626963933364853,0.6626963933364853
nDCG@100,87181,0.6826930078982162,0.6773271192197244,0.6802725972167006
nDCG@100,1129237,0.7089721845072456,0.7178160729358303,0.7178160729358303
nDCG@100,1110199,0.6666550698988907,0.7001702419240876,0.6797270358232138
nDCG@100,1063750,0.5285396197110996,0.5371975099946873,0.5380623890598218
nDCG@100,104861,0.7823326483941287,0.7771587522225808,0.7918045949962125
nDCG@100,207786,0.6839816179725715,0.668138817745065,0.7037281474861647
nDCG@100,1121709,0.8745833662710487,0.8602923928605546,0.8533128738199182
nDCG@100,87452,0.4591958998374632,0.4661583296008433,0.4611876402364634
nDCG@100,1114646,0.6788431625643854,0.6774792384245021,0.6942442289059456
nDCG@100,146187,0.8542646496713425,0.8723892754899208,0.8541290354380578
nDCG@100,1133167,0.9119772004779675,0.9217637839709726,0.9217637839709726
nDCG@100,915593,0.36252929406750134,0.38182520590676705,0.38182520590676705
nDCG@100,1117099,0.0,0.07660587894714642,0.07660587894714642
nDCG@100,1115776,0.8175185536845838,0.8063206083442378,0.8063206083442378
nDCG@100,131843,0.5382892466494144,0.5145893167539733,0.5145893167539733
nDCG@100,833860,0.7889587750439804,0.8173829116266857,0.8173829116266857
nDCG@100,490595,0.7392454659489316,0.7324976162330751,0.7324976162330751
nDCG@100,405717,0.7622180933202377,0.7815583202763504,0.7815583202763504
nDCG@20,489204,0.17788784026293508,0.17788784026293508,0.1763778531808743
nDCG@20,527433,0.43032014922833933,0.43032014922833933,0.44409011828110784
nDCG@20,1121402,0.8546721848661314,0.8546721848661314,0.876970623434964
nDCG@20,1114819,0.7633730720345754,0.7633730720345754,0.7737939790754702
