measure,query_id,perfect,binarized,nearrandom
AP,1051399,0.20695956646337982,0.19876824200236515,0.20983950659829112
AP,1071750,0.8878199286834667,0.8517322443041926,0.8607950036976931
AP,1115210,0.5528248017503032,0.5415481344052773,0.2991314235270235
AP,1116380,0.44415852524871335,0.45454896416474067,0.43367255862566867
AP,1131069,1.0,1.0,0.5873015873015873
AP,1133579,0.75749565762163,0.7795491432916486,0.7828550208702849
AP,324585,1.0,1.0,0.9750688705234158
AP,673670,0.037294673793227845,0.030108446058926423,0.03089194876770295
AP,877809,0.560678713818252,0.5601626612120919,0.5327977339903035
AP,911232,0.561878756683207,0.5042001970618853,0.39554701146806415
AP,940547,0.5148046517188909,0.5130771743924762,0.5242419094010927
AP,1064670,0.5134231337010735,0.4823967222789293,0.5194583482866418
AP,1105792,0.6678796700630762,0.6412146128728848,0.6486419435460159
AP,1108651,0.38883835902417535,0.37315529050555923,0.35038489661542654
AP,1122767,0.4351090641121377,0.4149013107022869,0.3875437660855245
AP,121171,0.47598361343876855,0.494048888641936,0.35155011620683907
AP,141630,0.5712774067341254,0.5682867203504054,0.5759713521175551
AP,330975,0.7968756301214138,0.7944029472742649,0.7195229608514089
AP,332593,0.6121075333605857,0.5825948832634272,0.5912157147195661
AP,405163,0.05299972493806762,0.06765716830622304,0.03178788038979355
AP,701453,0.7552532851539222,0.7235162497362854,0.6976905240327261
AP,914916,0.6143088068894451,0.5993626887592254,0.5904027812376893
AP,1030303,0.7767471091000502,0.839622641509434,0.6308358998657506
AP,1109707,0.3922213484502508,0.3893388710395439,0.3197258610064663
AP,1113256,0.47360270465669385,0.5040510336468896,0.6024573287962747
AP,1127540,0.7993936037253024,0.7870585091952863,0.7984389167164939
AP,135802,0.913198379525675,0.8879939459834487,0.9403393175452
AP,156498,0.6511468825772729,0.6075190830222482,0.5423695666368656
AP,23849,0.33991962413152804,0.3199121790097931,0.30485719835624353
AP,258062,0.5255173355438122,0.5221643815768617,0.3800211293895254
AP,390360,0.27881869147535826,0.2831747751234298,0.2954179447731011
AP,555530,0.24210815444531017,0.22451617567765353,0.2079739822526581
AP,768208,0.2626739764091337,0.25733785427323086,0.17405904746534587
AP,1037496,0.7209095304299955,0.7267343906277397,0.7307156828774468
AP,1043135,0.63013214224555,0.622153685612082,0.5106573360998438
AP,1110678,0.4151309809329316,0.3958167880386499,0.33474290480456653
AP,1136047,0.30537956038128505,0.2928797870860562,0.20446275977227277
AP,118440,0.03941027610382448,0.039093193597166884,0.012335882161294578
AP,174463,0.48379909579986113,0.5393107432648184,0.35999534210747197
AP,336901,0.8333333333333334,0.6984126984126983,0.48333333333333334
AP,47210,0.7409794829748105,0.6851154440790416,0.7441621256929234
AP,583468,0.826766880292791,0.826766880292791,0.82775907342067
AP,67316,0.3909630040080804,0.38178916350490305,0.386815737021648
AP,730539,0.5569514651563024,0.47748257879744727,0.4792013935985487
AP,1106979,0.6001293575114985,0.5706969701218685,0.6401279130373829
AP,1121353,0.1749961467083046,0.09596022760533834,0.1358143730816881
AP,1132532,0.43460261912496617,0.46193165485881554,0.4799120875212685
AP,1136043,0.5904456232203124,0.5922157927352207,0.5868715930346474
AP,1136962,0.6454916401810267,0.627882108942887,0.6447507163441359
AP,169208,0.6915004510636757,0.7036886903241889,0.592798746205265
AP,42255,1.0,0.9571428571428572,0.9093537414965985
AP,640502,0.24346009765022325,0.24034029336414256,0.23023237884653344
AP,938400,0.7286799736708099,0.7366775447661728,0.6128635611366131
AP,997622,0.7330861782562897,0.7505465224495066,0.7118126897740484
R@1000,1051399,0.46296296296296297,0.4444444444444444,0.4074074074074074
R@1000,1071750,1.0,1.0,1.0
R@1000,1115210,0.8181818181818182,0.8181818181818182,0.8181818181818182
R@1000,1116380,1.0,1.0,1.0
R@1000,1131069,1.0,1.0,1.0
R@1000,1133579,0.987012987012987,0.987012987012987,0.987012987012987
R@1000,324585,1.0,1.0,1.0
R@1000,673670,0.6,0.4857142857142857,0.5142857142857142
