measure,query_id,perfect,binarized,nearrandom
AP,489204,0.1285469808617087,0.11273108692906471,0.1467354795641804
AP,527433,0.23570367723096466,0.496873173211494,0.20271026826664199
AP,1121402,0.9019395663908153,0.898732415239919,0.9036977424358031
AP,1114819,0.6653003026150548,0.6872385290123934,0.6722882043500696
AP,183378,0.3868168950821811,0.33933471152342876,0.38856793732552464
AP,855410,1.0,1.0,1.0
AP,19335,0.2380440491318892,0.3864697364233701,0.10572956853548816
AP,47923,0.4223750545510323,0.4269434594045863,0.44387275873481674
AP,182539,0.7397883202514853,0.738773158982867,0.7589293609627971
AP,130510,0.749018946781655,0.7318089630321891,0.749018946781655
AP,168216,0.6090251946128349,0.5974265448826317,0.6090251946128349
AP,962179,0.6694381967436789,0.7316861923050004,0.6694381967436789
AP,148538,0.37749242492129675,0.36681323613435896,0.37749242492129675
AP,359349,0.616326795542051,0.5965605156238886,0.616326795542051
AP,1112341,0.1578364848682656,0.15204937306619157,0.1578364848682656
AP,1124210,0.07839393285029551,0.37881471198293165,0.07839393285029551
AP,443396,0.04876948279925804,0.05901595005301063,0.04876948279925804
AP,1113437,0.36400088763175525,0.4401599091830217,0.36400088763175525
AP,156493,0.6545366382099462,0.7614637974851569,0.7735360370720942
AP,573724,0.7494377149222018,0.7556522789516649,0.7422492434665705
AP,1037798,0.0200984446714997,0.019971275726671414,0.023172364695969845
AP,264014,0.7435613993018976,0.7715864277372414,0.7555253471619738
AP,451602,0.2346564949093885,0.23792242369059652,0.17539261805667553
AP,1106007,0.354728219014014,0.3684172105690306,0.28946515351872615
AP,1103812,0.30222482523276284,0.317143312665281,0.2173091499138885
AP,87181,0.5837898822810336,0.5773473687058559,0.5728062484534289
AP,1129237,0.72554171360973,0.6989552803263865,0.7306278132906806
AP,1110199,0.4272343484249338,0.41836267298727037,0.386172215652202
AP,1063750,0.18031988556560685,0.18554953365786542,0.20020080544309857
AP,104861,0.6864900303665074,0.6982449812483543,0.6690820956040024
AP,207786,0.6668279926300008,0.6597810706238761,0.6186376121071516
AP,1121709,0.5184279657963868,0.4094694152964829,0.5669627172344563
AP,87452,0.3583763145478173,0.34711845287580406,0.35326713328671927
AP,1114646,0.20062553685767723,0.3483834042019166,0.3097769482629134
AP,146187,0.5675106068727559,0.6554441710738828,0.6708065777900983
AP,1133167,0.8220102356779202,0.831281050037359,0.8316347123327441
AP,915593,0.39185627453279165,0.377319223799689,0.34849462976995677
AP,1117099,0.22072241692813951,0.21194530827042177,0.24569111820533812
AP,1115776,0.5300650818110308,0.5482936748513704,0.4608855894374313
AP,131843,0.1167933629856518,0.12794818136857924,0.14011718134487738
AP,833860,0.5252346927116605,0.5967117837695639,0.5828066085610698
AP,490595,0.7234480899269883,0.7509638985181847,0.7533354079270292
AP,405717,0.6404238335858833,0.6190809085238272,0.6104574141897138
R@1000,489204,0.5729166666666666,0.6354166666666666,0.625
R@1000,527433,0.8933333333333333,0.9466666666666667,0.88
R@1000,1121402,1.0,0.9782608695652174,1.0
R@1000,1114819,0.8357771260997068,0.844574780058651,0.8357771260997068
R@1000,183378,0.6724890829694323,0.5676855895196506,0.6724890829694323
R@1000,855410,1.0,1.0,1.0
