measure,query_id,perfect,binarized,nearrandom
AP,1051399,0.20818419986961392,0.21172273990992319,0.21430602096169896
AP,1071750,0.7123939348034729,0.7113597467121454,0.7050575504154216
AP,1115210,0.12851356312628287,0.11503994106757041,0.1412684691607037
AP,1116380,0.44085620658691627,0.39750217701984003,0.39750217701984003
AP,1131069,0.7000000000000001,0.7000000000000001,0.7000000000000001
AP,1133579,0.650637351481502,0.6508637732215047,0.6505728483123774
AP,324585,0.9536042240587694,0.9649678604224058,0.9406172110717563
AP,673670,0.0008122031801439095,0.0005823367769252302,0.0005013727028652401
AP,877809,0.464112041365669,0.4670194452437886,0.4664473531720529
AP,911232,0.441470230317348,0.4419589263187118,0.4377704493658949
AP,940547,0.2955048706886112,0.2955048706886112,0.2955048706886112
AP,1064670,0.6135886077526052,0.6135886077526052,0.6135886077526052
AP,1105792,0.6481854933593271,0.6481854933593271,0.6481854933593271
AP,1108651,0.2921023581733136,0.2921023581733136,0.2921023581733136
AP,1122767,0.3962434145969117,0.3962434145969117,0.3962434145969117
AP,121171,0.6801309981530448,0.6801309981530448,0.6801309981530448
AP,141630,0.5694871201620971,0.5694871201620971,0.5694871201620971
AP,330975,0.7820701757526248,0.7820701757526248,0.7820701757526248
AP,332593,0.5595420881733961,0.5595420881733961,0.5595420881733961
AP,405163,0.005980520943203353,0.005980520943203353,0.005980520943203353
AP,701453,0.5687785589731013,0.5687785589731013,0.5687785589731013
AP,914916,0.5691355206102056,0.5691355206102056,0.5691355206102056
AP,1030303,0.6194444444444445,0.6194444444444445,0.6194444444444445
AP,1109707,0.2961813729478041,0.2961813729478041,0.2961813729478041
AP,1113256,0.6581720866858659,0.6581720866858659,0.6581720866858659
AP,1127540,0.739492336305301,0.739492336305301,0.739492336305301
AP,135802,0.7032299063416216,0.7032299063416216,0.7032299063416216
AP,156498,0.4287321102159489,0.4287321102159489,0.4287321102159489
AP,23849,0.4432835871422378,0.4432835871422378,0.4432835871422378
AP,258062,0.4151360824765453,0.4151360824765453,0.4151360824765453
