measure,query_id,perfect,binarized,nearrandom
AP,1051399,0.20356460604290144,0.20356460604290144,0.21196822532926235
AP,1071750,0.7891395118130773,0.7891395118130773,0.7940012131099378
AP,1115210,0.34343960023901166,0.34343960023901166,0.3179586003115415
AP,1116380,0.44085620658691627,0.38381106434480217,0.3974886275196924
AP,1131069,0.7000000000000001,0.7000000000000001,0.7000000000000001
AP,1133579,0.6314919570051105,0.6314919570051105,0.6662522738329161
AP,324585,0.9649678604224058,0.9649678604224058,0.9536042240587694
AP,673670,0.0008122031801439095,0.0022321988113051918,0.0018266303185098523
AP,877809,0.4704650214813472,0.4704650214813472,0.4635177066679059
AP,911232,0.46579504416851986,0.46579504416851986,0.39915303332619445
AP,940547,0.4067419636359725,0.4067419636359725,0.4170552623579447
AP,1064670,0.5525284328523189,0.5525284328523189,0.5525284328523189
AP,1105792,0.6242508925264166,0.6242508925264166,0.6578210916656928
AP,1108651,0.30552353926247167,0.30552353926247167,0.30552353926247167
AP,1122767,0.3947512372201716,0.3947512372201716,0.3947512372201716
AP,121171,0.6756263534645268,0.6756263534645268,0.6756263534645268
AP,141630,0.5528007246150277,0.5528007246150277,0.5528007246150277
AP,330975,0.7817885234472802,0.7817885234472802,0.7817885234472802
AP,332593,0.56400694714597,0.56400694714597,0.56400694714597
AP,405163,0.0064180941838445655,0.004999794153451818,0.004999794153451818
AP,701453,0.5960545169708935,0.5960545169708935,0.5960545169708935
AP,914916,0.5516205741822566,0.5516205741822566,0.5516205741822566
AP,1030303,0.6611111111111111,0.6611111111111111,0.6611111111111111
AP,1109707,0.3137601211366474,0.3137601211366474,0.3137601211366474
AP,1113256,0.6481641098492082,0.6481641098492082,0.6481641098492082
AP,1127540,0.7208099415133148,0.7208099415133148,0.7208099415133148
AP,135802,0.7052334860640175,0.7052334860640175,0.7052334860640175
AP,156498,0.46888976185257264,0.46888976185257264,0.3929258351840484
AP,23849,0.4170987665983835,0.4170987665983835,0.4170987665983835
AP,258062,0.38342292240467607,0.38342292240467607,0.38342292240467607
AP,390360,0.19841962404639166,0.19841962404639166,0.19841962404639166
AP,555530,0.22332564179521164,0.19912569867563007,0.19912569867563007
AP,768208,0.22432896763813254,0.22432896763813254,0.16535339357939494
AP,1037496,0.6319283548730835,0.6319283548730835,0.6319283548730835
AP,1043135,0.49788586539368623,0.49788586539368623,0.49788586539368623
AP,1110678,0.3142414232831791,0.3142414232831791,0.3142414232831791
AP,1136047,0.20674890726175757,0.20674890726175757,0.14241279887651823
AP,118440,0.029089535230714343,0.029089535230714343,0.014540027102486435
AP,174463,0.32385873499903556,0.3483122211623029,0.3483122211623029
AP,336901,0.45982142857142855,0.45982142857142855,0.45982142857142855
AP,47210,0.7526006981738809,0.7526006981738809,0.7526006981738809
AP,583468,0.7586160457933633,0.7586160457933633,0.7586160457933633
AP,67316,0.10940733046576603,0.10940733046576603,0.10940733046576603
AP,730539,0.4409111611588896,0.4409111611588896,0.4409111611588896
AP,1106979,0.48464065673994927,0.48464065673994927,0.5619706073162901
AP,1121353,0.07761821378278377,0.07761821378278377,0.13266744544395326
AP,1132532,0.5179320372900328,0.5179320372900328,0.48867468046341783
AP,1136043,0.6219921105104899,0.6219921105104899,0.5958378798392859
AP,1136962,0.6034397561320015,0.6034397561320015,0.6592113656129699
AP,169208,0.6039323110569256,0.6039323110569256,0.5111041498768983
AP,42255,0.9821428571428571,0.9821428571428571,1.0
AP,640502,0.20087744945048858,0.20087744945048858,0.20589036283774573
AP,938400,0.5346685813102708,0.5346685813102708,0.6182780153670908
AP,997622,0.7096965005772715,0.7096965005772715,0.7044244560903816
R@1000,1051399,0.5370370370370371,0.5370370370370371,0.5370370370370371
R@1000,1071750,1.0,1.0,1.0
R@1000,1115210,0.6363636363636364,0.6363636363636364,0.6363636363636364
R@1000,1116380,1.0,1.0,1.0
R@1000,1131069,1.0,1.0,1.0
R@1000,1133579,1.0,1.0,1.0
R@1000,324585,1.0,1.0,1.0
R@1000,673670,0.22857142857142856,0.22857142857142856,0.22857142857142856
R@1000,877809,0.9397590361445783,0.9397590361445783,0.9397590361445783
R@1000,911232,0.8888888888888888,0.8888888888888888,0.8888888888888888
R@1000,940547,0.8514851485148515,0.8514851485148515,0.8514851485148515
R@1000,1064670,1.0,1.0,1.0
R@1000,1105792,1.0,1.0,1.0
R@1000,1108651,0.6956521739130435,0.6956521739130435,0.6956521739130435
R@1000,1122767,0.6260162601626016,0.6260162601626016,0.6260162601626016
R@1000,121171,0.9262672811059908,0.9262672811059908,0.9262672811059908
R@1000,141630,0.9067796610169492,0.9067796610169492,0.9067796610169492
R@1000,330975,1.0,1.0,1.0
R@1000,332593,0.9245283018867925,0.9245283018867925,0.9245283018867925
R@1000,405163,0.1440677966101695,0.1440677966101695,0.1440677966101695
R@1000,701453,0.9047619047619048,0.9047619047619048,0.9047619047619048
R@1000,914916,0.8863636363636364,0.8863636363636364,0.8863636363636364
R@1000,1030303,0.8333333333333334,0.8333333333333334,0.8333333333333334
R@1000,1109707,0.68125,0.68125,0.68125
R@1000,1113256,0.9666666666666667,0.9666666666666667,0.9666666666666667
